month,segment,region,acquisition_channel,plan_type,active_customers_start,active_mrr_start,churned_customers,churned_mrr
2026-02-01,SMB,Europe,Outbound,Enterprise,5,7219.11,1,1476.72
2026-02-01,SMB,Europe,Outbound,Growth,25,4669.54,2,291.16
2026-02-01,SMB,Europe,Outbound,Pro,10,4944.82,0,0.0
2026-02-01,SMB,Europe,Paid Search,Basic,25,1600.9,7,479.98
2026-02-01,SMB,Europe,Paid Search,Enterprise,5,7130.51,0,0.0
2026-02-01,SMB,Europe,Paid Search,Growth,43,7783.97,5,851.67
2026-02-01,SMB,Europe,Paid Search,Pro,26,13572.38,4,1970.03
2026-02-01,SMB,Europe,Partner,Basic,12,719.22,2,147.0
2026-02-01,SMB,Europe,Partner,Growth,19,3894.83,5,1300.67
2026-02-01,SMB,Europe,Partner,Pro,5,2437.25,0,0.0
2026-02-01,SMB,Europe,Referral,Basic,13,761.6,1,50.32
2026-02-01,SMB,Europe,Referral,Enterprise,2,2846.16,0,0.0
2026-02-01,SMB,Europe,Referral,Growth,11,1805.35,0,0.0
2026-02-01,SMB,Europe,Referral,Pro,9,4086.54,0,0.0
2026-02-01,SMB,LATAM,Affiliate,Basic,9,472.05,2,107.89
2026-02-01,SMB,LATAM,Affiliate,Enterprise,1,1408.66,0,0.0
2026-02-01,SMB,LATAM,Affiliate,Growth,6,1152.25,1,238.91
2026-02-01,SMB,LATAM,Affiliate,Pro,8,3999.42,5,2670.57
2026-02-01,SMB,LATAM,Organic,Basic,14,995.34,6,435.9
2026-02-01,SMB,LATAM,Organic,Enterprise,1,1721.87,0,0.0
2026-02-01,SMB,LATAM,Organic,Growth,18,3026.55,1,58.69
2026-02-01,SMB,LATAM,Organic,Pro,6,2419.34,0,0.0
2026-02-01,SMB,LATAM,Outbound,Basic,4,324.79,0,0.0
2026-02-01,SMB,LATAM,Outbound,Growth,11,2051.78,2,331.3
2026-02-01,SMB,LATAM,Outbound,Pro,2,508.53,0,0.0
2026-02-01,SMB,LATAM,Paid Search,Basic,14,1042.97,4,194.19
2026-02-01,SMB,LATAM,Paid Search,Enterprise,1,1503.56,0,0.0
2026-02-01,SMB,LATAM,Paid Search,Growth,17,3374.24,4,828.23
2026-02-01,SMB,LATAM,Paid Search,Pro,10,5765.78,4,2047.33
2026-02-01,SMB,LATAM,Partner,Basic,7,473.56,1,81.57
2026-02-01,SMB,LATAM,Partner,Growth,6,1626.77,1,174.32
2026-02-01,SMB,LATAM,Partner,Pro,7,3463.7,0,0.0
2026-02-01,SMB,LATAM,Referral,Basic,6,323.59,1,44.32
2026-02-01,SMB,LATAM,Referral,Enterprise,1,1362.76,0,0.0
2026-02-01,SMB,LATAM,Referral,Growth,11,1935.93,2,347.82
2026-02-01,SMB,LATAM,Referral,Pro,7,2853.72,0,0.0
2026-02-01,SMB,North America,Affiliate,Basic,15,1155.65,2,175.6
2026-02-01,SMB,North America,Affiliate,Enterprise,3,4255.89,0,0.0
2026-02-01,SMB,North America,Affiliate,Growth,20,3521.57,5,929.1
2026-02-01,SMB,North America,Affiliate,Pro,13,6384.81,2,873.73
2026-02-01,SMB,North America,Organic,Basic,30,1804.84,4,191.52
2026-02-01,SMB,North America,Organic,Enterprise,2,2967.24,0,0.0
2026-02-01,SMB,North America,Organic,Growth,33,5944.98,5,1030.96
2026-02-01,SMB,North America,Organic,Pro,18,7997.08,2,573.79
2026-02-01,SMB,North America,Outbound,Basic,15,863.32,2,88.44
2026-02-01,SMB,North America,Outbound,Enterprise,2,4677.32,0,0.0
2026-02-01,SMB,North America,Outbound,Growth,25,4293.73,3,450.81
2026-02-01,SMB,North America,Outbound,Pro,19,10152.33,1,876.42
2026-02-01,SMB,North America,Paid Search,Basic,36,2381.7,5,346.38
2026-02-01,SMB,North America,Paid Search,Enterprise,5,6531.04,0,0.0
2026-02-01,SMB,North America,Paid Search,Growth,35,5736.79,9,1964.19
2026-02-01,SMB,North America,Paid Search,Pro,19,11068.58,2,1267.68
2026-02-01,SMB,North America,Partner,Basic,18,999.54,1,51.42
2026-02-01,SMB,North America,Partner,Enterprise,1,1666.15,0,0.0
2026-02-01,SMB,North America,Partner,Growth,12,2686.67,0,0.0
2026-02-01,SMB,North America,Partner,Pro,16,9177.32,0,0.0
2026-02-01,SMB,North America,Referral,Basic,14,1099.73,1,80.87
2026-02-01,SMB,North America,Referral,Enterprise,1,426.87,0,0.0
2026-02-01,SMB,North America,Referral,Growth,23,3961.3,4,532.27
2026-02-01,SMB,North America,Referral,Pro,16,8879.28,0,0.0
2026-02-01,Startup,APAC,Affiliate,Basic,5,247.94,1,59.14
2026-02-01,Startup,APAC,Affiliate,Growth,2,403.13,2,403.13
2026-02-01,Startup,APAC,Organic,Basic,8,448.86,3,154.1
2026-02-01,Startup,APAC,Organic,Growth,3,763.62,0,0.0
2026-02-01,Startup,APAC,Organic,Pro,1,444.77,0,0.0
2026-02-01,Startup,APAC,Outbound,Basic,4,215.36,0,0.0
2026-02-01,Startup,APAC,Outbound,Growth,4,537.92,2,306.99
2026-02-01,Startup,APAC,Outbound,Pro,1,682.43,0,0.0
2026-02-01,Startup,APAC,Paid Search,Basic,13,951.02,5,317.59
2026-02-01,Startup,APAC,Paid Search,Growth,5,653.92,3,369.82
2026-02-01,Startup,APAC,Paid Search,Pro,4,1308.75,1,300.98
2026-02-01,Startup,APAC,Partner,Basic,2,68.75,1,26.19
2026-02-01,Startup,APAC,Referral,Basic,2,208.79,0,0.0
2026-02-01,Startup,APAC,Referral,Growth,2,245.61,0,0.0
2026-02-01,Startup,APAC,Referral,Pro,1,357.55,0,0.0
2026-02-01,Startup,Europe,Affiliate,Basic,13,877.11,5,338.23
2026-02-01,Startup,Europe,Affiliate,Enterprise,1,408.91,0,0.0
2026-02-01,Startup,Europe,Affiliate,Growth,7,1693.5,3,743.99
2026-02-01,Startup,Europe,Organic,Basic,7,506.18,1,32.81
2026-02-01,Startup,Europe,Organic,Growth,10,2007.4,1,138.55
2026-02-01,Startup,Europe,Organic,Pro,3,1566.35,0,0.0
2026-02-01,Startup,Europe,Outbound,Basic,7,479.13,1,33.92
2026-02-01,Startup,Europe,Paid Search,Basic,19,1123.57,6,398.11
2026-02-01,Startup,Europe,Paid Search,Growth,14,2576.82,2,211.02
2026-02-01,Startup,Europe,Paid Search,Pro,6,2934.82,0,0.0
2026-02-01,Startup,Europe,Partner,Basic,5,256.69,0,0.0
2026-02-01,Startup,Europe,Partner,Growth,4,695.24,1,235.43
2026-02-01,Startup,Europe,Partner,Pro,2,1051.61,0,0.0
2026-02-01,Startup,Europe,Referral,Basic,6,322.66,0,0.0
2026-02-01,Startup,Europe,Referral,Growth,7,1359.99,1,320.35
2026-02-01,Startup,Europe,Referral,Pro,3,1880.32,0,0.0
2026-02-01,Startup,LATAM,Affiliate,Basic,3,187.66,1,82.93
2026-02-01,Startup,LATAM,Affiliate,Growth,3,473.72,0,0.0
2026-02-01,Startup,LATAM,Affiliate,Pro,4,1658.49,1,333.34
2026-02-01,Startup,LATAM,Organic,Basic,3,165.77,1,47.83
2026-02-01,Startup,LATAM,Organic,Growth,8,1829.19,0,0.0
2026-02-01,Startup,LATAM,Organic,Pro,3,1645.91,0,0.0
2026-02-01,Startup,LATAM,Outbound,Basic,4,322.33,2,89.83
2026-02-01,Startup,LATAM,Outbound,Growth,3,476.36,2,358.94
2026-02-01,Startup,LATAM,Paid Search,Basic,8,611.62,4,317.55
2026-02-01,Startup,LATAM,Paid Search,Growth,9,1823.58,3,363.09
2026-02-01,Startup,LATAM,Paid Search,Pro,1,396.33,0,0.0
2026-02-01,Startup,LATAM,Partner,Basic,1,75.59,0,0.0
2026-02-01,Startup,LATAM,Partner,Growth,1,208.94,1,208.94
2026-02-01,Startup,LATAM,Referral,Basic,4,184.71,0,0.0
2026-02-01,Startup,LATAM,Referral,Growth,4,676.28,1,280.26
2026-02-01,Startup,North America,Affiliate,Basic,12,783.57,2,92.44
2026-02-01,Startup,North America,Affiliate,Growth,14,2361.57,3,472.58
2026-02-01,Startup,North America,Affiliate,Pro,7,3560.66,0,0.0
2026-02-01,Startup,North America,Organic,Basic,24,1492.43,3,179.28
2026-02-01,Startup,North America,Organic,Growth,9,1775.15,2,315.11
2026-02-01,Startup,North America,Organic,Pro,2,1023.06,0,0.0
2026-02-01,Startup,North America,Outbound,Basic,6,342.41,2,102.14
2026-02-01,Startup,North America,Outbound,Enterprise,1,1600.35,0,0.0
2026-02-01,Startup,North America,Outbound,Growth,7,1208.16,0,0.0
2026-02-01,Startup,North America,Outbound,Pro,4,1365.78,1,406.28
2026-02-01,Startup,North America,Paid Search,Basic,18,1272.32,4,185.05
2026-02-01,Startup,North America,Paid Search,Enterprise,2,2548.06,1,973.38
2026-02-01,Startup,North America,Paid Search,Growth,13,2319.94,5,758.21
2026-02-01,Startup,North America,Paid Search,Pro,8,3724.39,1,330.86
2026-02-01,Startup,North America,Partner,Basic,2,81.61,1,31.18
2026-02-01,Startup,North America,Partner,Enterprise,2,3800.39,0,0.0
2026-02-01,Startup,North America,Partner,Growth,5,720.94,1,276.59
2026-02-01,Startup,North America,Referral,Basic,11,709.02,3,165.66
2026-02-01,Startup,North America,Referral,Growth,7,1049.44,4,585.49
2026-02-01,Startup,North America,Referral,Pro,3,1870.12,0,0.0
2026-03-01,Enterprise,APAC,Affiliate,Pro,1,321.59,0,0.0
2026-03-01,Enterprise,APAC,Organic,Enterprise,4,5917.56,0,0.0
2026-03-01,Enterprise,APAC,Organic,Growth,2,180.31,0,0.0
2026-03-01,Enterprise,APAC,Organic,Pro,10,6199.24,0,0.0
2026-03-01,Enterprise,APAC,Outbound,Basic,2,117.59,0,0.0
2026-03-01,Enterprise,APAC,Outbound,Enterprise,8,15389.39,0,0.0
2026-03-01,Enterprise,APAC,Outbound,Growth,3,528.58,0,0.0
2026-03-01,Enterprise,APAC,Outbound,Pro,11,5179.64,0,0.0
2026-03-01,Enterprise,APAC,Paid Search,Enterprise,4,6027.51,0,0.0
2026-03-01,Enterprise,APAC,Paid Search,Pro,2,1057.73,0,0.0
2026-03-01,Enterprise,APAC,Partner,Enterprise,8,13395.85,0,0.0
2026-03-01,Enterprise,APAC,Partner,Growth,2,359.39,0,0.0
2026-03-01,Enterprise,APAC,Partner,Pro,11,4588.67,0,0.0
2026-03-01,Enterprise,APAC,Referral,Enterprise,1,1328.28,0,0.0
2026-03-01,Enterprise,APAC,Referral,Growth,1,120.83,0,0.0
2026-03-01,Enterprise,APAC,Referral,Pro,2,813.2,0,0.0
2026-03-01,Enterprise,Europe,Organic,Basic,1,28.46,0,0.0
2026-03-01,Enterprise,Europe,Organic,Enterprise,20,32837.65,0,0.0
2026-03-01,Enterprise,Europe,Organic,Growth,5,931.89,0,0.0
2026-03-01,Enterprise,Europe,Organic,Pro,15,7047.95,0,0.0
2026-03-01,Enterprise,Europe,Outbound,Basic,1,45.77,0,0.0
2026-03-01,Enterprise,Europe,Outbound,Enterprise,20,37668.05,0,0.0
2026-03-01,Enterprise,Europe,Outbound,Growth,4,400.96,0,0.0
2026-03-01,Enterprise,Europe,Outbound,Pro,15,7324.43,0,0.0
2026-03-01,Enterprise,Europe,Paid Search,Basic,1,74.72,0,0.0
2026-03-01,Enterprise,Europe,Paid Search,Enterprise,9,11686.53,0,0.0
2026-03-01,Enterprise,Europe,Paid Search,Growth,2,363.67,0,0.0
2026-03-01,Enterprise,Europe,Paid Search,Pro,3,907.87,0,0.0
2026-03-01,Enterprise,Europe,Partner,Basic,1,39.22,0,0.0
2026-03-01,Enterprise,Europe,Partner,Enterprise,18,38777.32,0,0.0
2026-03-01,Enterprise,Europe,Partner,Growth,7,1430.38,0,0.0
2026-03-01,Enterprise,Europe,Partner,Pro,16,8311.31,0,0.0
2026-03-01,Enterprise,Europe,Referral,Enterprise,9,14592.02,0,0.0
2026-03-01,Enterprise,Europe,Referral,Growth,1,179.33,0,0.0
2026-03-01,Enterprise,Europe,Referral,Pro,6,3291.22,0,0.0
2026-03-01,Enterprise,LATAM,Affiliate,Enterprise,1,1576.74,0,0.0
2026-03-01,Enterprise,LATAM,Organic,Enterprise,5,8947.71,0,0.0
2026-03-01,Enterprise,LATAM,Organic,Growth,2,455.76,0,0.0
2026-03-01,Enterprise,LATAM,Organic,Pro,3,1243.28,0,0.0
2026-03-01,Enterprise,LATAM,Outbound,Enterprise,5,7560.19,0,0.0
2026-03-01,Enterprise,LATAM,Outbound,Growth,1,231.26,0,0.0
2026-03-01,Enterprise,LATAM,Outbound,Pro,9,4352.53,0,0.0
2026-03-01,Enterprise,LATAM,Paid Search,Growth,2,285.78,0,0.0
2026-03-01,Enterprise,LATAM,Paid Search,Pro,2,711.07,0,0.0
2026-03-01,Enterprise,LATAM,Partner,Enterprise,11,19165.93,0,0.0
2026-03-01,Enterprise,LATAM,Partner,Growth,4,499.42,0,0.0
2026-03-01,Enterprise,LATAM,Partner,Pro,8,4685.01,0,0.0
2026-03-01,Enterprise,LATAM,Referral,Enterprise,6,10346.38,0,0.0
2026-03-01,Enterprise,LATAM,Referral,Pro,2,824.02,0,0.0
2026-03-01,Enterprise,North America,Affiliate,Enterprise,1,813.6,0,0.0
2026-03-01,Enterprise,North America,Affiliate,Growth,1,117.78,0,0.0
2026-03-01,Enterprise,North America,Affiliate,Pro,1,670.85,0,0.0
2026-03-01,Enterprise,North America,Organic,Basic,2,230.26,0,0.0
2026-03-01,Enterprise,North America,Organic,Enterprise,14,26345.42,0,0.0
2026-03-01,Enterprise,North America,Organic,Growth,8,1221.7,0,0.0
2026-03-01,Enterprise,North America,Organic,Pro,19,11784.26,0,0.0
2026-03-01,Enterprise,North America,Outbound,Basic,1,82.74,0,0.0
2026-03-01,Enterprise,North America,Outbound,Enterprise,25,34549.63,0,0.0
2026-03-01,Enterprise,North America,Outbound,Growth,5,786.04,0,0.0
2026-03-01,Enterprise,North America,Outbound,Pro,25,13524.59,0,0.0
2026-03-01,Enterprise,North America,Paid Search,Enterprise,9,10527.85,0,0.0
2026-03-01,Enterprise,North America,Paid Search,Growth,5,1143.1,0,0.0
2026-03-01,Enterprise,North America,Paid Search,Pro,11,6665.91,0,0.0
2026-03-01,Enterprise,North America,Partner,Enterprise,24,33146.09,0,0.0
2026-03-01,Enterprise,North America,Partner,Growth,10,1505.08,0,0.0
2026-03-01,Enterprise,North America,Partner,Pro,36,17086.2,0,0.0
2026-03-01,Enterprise,North America,Referral,Enterprise,7,10978.52,0,0.0
2026-03-01,Enterprise,North America,Referral,Pro,7,3840.65,0,0.0
2026-03-01,Mid-Market,APAC,Affiliate,Basic,1,44.34,0,0.0
2026-03-01,Mid-Market,APAC,Affiliate,Growth,1,143.64,0,0.0
2026-03-01,Mid-Market,APAC,Affiliate,Pro,3,1211.17,0,0.0
2026-03-01,Mid-Market,APAC,Organic,Basic,2,81.16,0,0.0
2026-03-01,Mid-Market,APAC,Organic,Enterprise,7,8669.31,0,0.0
2026-03-01,Mid-Market,APAC,Organic,Growth,8,1566.81,0,0.0
2026-03-01,Mid-Market,APAC,Organic,Pro,9,5559.23,0,0.0
2026-03-01,Mid-Market,APAC,Outbound,Basic,4,227.7,0,0.0
2026-03-01,Mid-Market,APAC,Outbound,Enterprise,1,2103.62,0,0.0
2026-03-01,Mid-Market,APAC,Outbound,Growth,9,2286.51,0,0.0
2026-03-01,Mid-Market,APAC,Outbound,Pro,7,2937.43,0,0.0
2026-03-01,Mid-Market,APAC,Paid Search,Basic,4,310.5,0,0.0
2026-03-01,Mid-Market,APAC,Paid Search,Enterprise,2,1330.78,0,0.0
2026-03-01,Mid-Market,APAC,Paid Search,Growth,6,1057.27,0,0.0
2026-03-01,Mid-Market,APAC,Paid Search,Pro,7,3160.43,0,0.0
2026-03-01,Mid-Market,APAC,Partner,Basic,1,96.79,0,0.0
2026-03-01,Mid-Market,APAC,Partner,Enterprise,4,5899.06,0,0.0
2026-03-01,Mid-Market,APAC,Partner,Growth,4,672.05,0,0.0
2026-03-01,Mid-Market,APAC,Partner,Pro,5,1597.52,0,0.0
2026-03-01,Mid-Market,APAC,Referral,Basic,2,103.96,0,0.0
2026-03-01,Mid-Market,APAC,Referral,Enterprise,4,7154.2,0,0.0
2026-03-01,Mid-Market,APAC,Referral,Growth,4,641.75,0,0.0
2026-03-01,Mid-Market,APAC,Referral,Pro,6,4307.07,0,0.0
2026-03-01,Mid-Market,Europe,Affiliate,Basic,1,87.05,0,0.0
2026-03-01,Mid-Market,Europe,Affiliate,Enterprise,1,1472.78,0,0.0
2026-03-01,Mid-Market,Europe,Affiliate,Growth,5,1063.99,0,0.0
2026-03-01,Mid-Market,Europe,Affiliate,Pro,8,4596.83,0,0.0
2026-03-01,Mid-Market,Europe,Organic,Basic,8,483.23,0,0.0
2026-03-01,Mid-Market,Europe,Organic,Enterprise,5,8300.98,0,0.0
2026-03-01,Mid-Market,Europe,Organic,Growth,29,5348.61,0,0.0
2026-03-01,Mid-Market,Europe,Organic,Pro,27,14453.65,0,0.0
2026-03-01,Mid-Market,Europe,Outbound,Basic,4,305.68,0,0.0
2026-03-01,Mid-Market,Europe,Outbound,Enterprise,7,18621.04,0,0.0
2026-03-01,Mid-Market,Europe,Outbound,Growth,14,2743.76,0,0.0
2026-03-01,Mid-Market,Europe,Outbound,Pro,23,13052.36,0,0.0
2026-03-01,Mid-Market,Europe,Paid Search,Basic,2,111.26,0,0.0
2026-03-01,Mid-Market,Europe,Paid Search,Enterprise,3,5263.83,0,0.0
2026-03-01,Mid-Market,Europe,Paid Search,Growth,14,2094.3,0,0.0
2026-03-01,Mid-Market,Europe,Paid Search,Pro,15,8778.3,0,0.0
2026-03-01,Mid-Market,Europe,Partner,Basic,7,396.03,0,0.0
2026-03-01,Mid-Market,Europe,Partner,Enterprise,7,12223.98,0,0.0
2026-03-01,Mid-Market,Europe,Partner,Growth,17,2582.48,0,0.0
2026-03-01,Mid-Market,Europe,Partner,Pro,11,4589.09,0,0.0
2026-03-01,Mid-Market,Europe,Referral,Basic,2,79.6,0,0.0
2026-03-01,Mid-Market,Europe,Referral,Enterprise,1,715.17,0,0.0
2026-03-01,Mid-Market,Europe,Referral,Growth,9,1452.61,0,0.0
2026-03-01,Mid-Market,Europe,Referral,Pro,15,8078.35,0,0.0
2026-03-01,Mid-Market,LATAM,Affiliate,Enterprise,1,2447.07,0,0.0
2026-03-01,Mid-Market,LATAM,Affiliate,Growth,1,153.86,0,0.0
2026-03-01,Mid-Market,LATAM,Affiliate,Pro,1,629.33,0,0.0
2026-03-01,Mid-Market,LATAM,Organic,Basic,1,147.58,0,0.0
2026-03-01,Mid-Market,LATAM,Organic,Enterprise,5,10825.05,0,0.0
2026-03-01,Mid-Market,LATAM,Organic,Growth,11,1539.44,0,0.0
2026-03-01,Mid-Market,LATAM,Organic,Pro,14,6353.85,0,0.0
2026-03-01,Mid-Market,LATAM,Outbound,Basic,2,207.64,0,0.0
2026-03-01,Mid-Market,LATAM,Outbound,Enterprise,4,8771.74,0,0.0
2026-03-01,Mid-Market,LATAM,Outbound,Growth,12,1932.77,0,0.0
2026-03-01,Mid-Market,LATAM,Outbound,Pro,10,5392.08,0,0.0
2026-03-01,Mid-Market,LATAM,Paid Search,Enterprise,3,3854.72,0,0.0
2026-03-01,Mid-Market,LATAM,Paid Search,Growth,14,2249.34,0,0.0
2026-03-01,Mid-Market,LATAM,Paid Search,Pro,4,2528.63,0,0.0
2026-03-01,Mid-Market,LATAM,Partner,Basic,3,145.33,0,0.0
2026-03-01,Mid-Market,LATAM,Partner,Enterprise,5,11384.69,0,0.0
2026-03-01,Mid-Market,LATAM,Partner,Growth,6,889.8,0,0.0
2026-03-01,Mid-Market,LATAM,Partner,Pro,8,3648.03,0,0.0
2026-03-01,Mid-Market,LATAM,Referral,Basic,2,157.27,0,0.0
2026-03-01,Mid-Market,LATAM,Referral,Enterprise,3,4255.3,0,0.0
2026-03-01,Mid-Market,LATAM,Referral,Growth,5,772.01,0,0.0
2026-03-01,Mid-Market,LATAM,Referral,Pro,5,3327.32,0,0.0
2026-03-01,Mid-Market,North America,Affiliate,Basic,1,33.5,0,0.0
2026-03-01,Mid-Market,North America,Affiliate,Enterprise,2,2166.7,0,0.0
2026-03-01,Mid-Market,North America,Affiliate,Growth,7,1498.82,0,0.0
2026-03-01,Mid-Market,North America,Affiliate,Pro,7,3401.08,0,0.0
2026-03-01,Mid-Market,North America,Organic,Basic,9,488.78,0,0.0
2026-03-01,Mid-Market,North America,Organic,Enterprise,8,12172.93,0,0.0
2026-03-01,Mid-Market,North America,Organic,Growth,36,6939.93,0,0.0
2026-03-01,Mid-Market,North America,Organic,Pro,40,20124.0,0,0.0
2026-03-01,Mid-Market,North America,Outbound,Basic,12,827.64,0,0.0
2026-03-01,Mid-Market,North America,Outbound,Enterprise,10,15892.75,0,0.0
2026-03-01,Mid-Market,North America,Outbound,Growth,16,2672.2,0,0.0
2026-03-01,Mid-Market,North America,Outbound,Pro,36,17672.94,0,0.0
2026-03-01,Mid-Market,North America,Paid Search,Basic,3,267.84,0,0.0
2026-03-01,Mid-Market,North America,Paid Search,Enterprise,9,22764.7,0,0.0
2026-03-01,Mid-Market,North America,Paid Search,Growth,26,4016.24,0,0.0
2026-03-01,Mid-Market,North America,Paid Search,Pro,20,9899.56,0,0.0
2026-03-01,Mid-Market,North America,Partner,Basic,11,620.16,0,0.0
2026-03-01,Mid-Market,North America,Partner,Enterprise,7,10811.03,0,0.0
2026-03-01,Mid-Market,North America,Partner,Growth,13,2715.34,0,0.0
2026-03-01,Mid-Market,North America,Partner,Pro,28,13206.45,0,0.0
2026-03-01,Mid-Market,North America,Referral,Basic,4,387.14,0,0.0
2026-03-01,Mid-Market,North America,Referral,Enterprise,5,11958.94,0,0.0
2026-03-01,Mid-Market,North America,Referral,Growth,15,2161.21,0,0.0
2026-03-01,Mid-Market,North America,Referral,Pro,16,6877.76,0,0.0
2026-03-01,SMB,APAC,Affiliate,Basic,5,325.91,0,0.0
2026-03-01,SMB,APAC,Affiliate,Growth,10,2070.44,0,0.0
2026-03-01,SMB,APAC,Affiliate,Pro,8,3465.42,0,0.0
2026-03-01,SMB,APAC,Organic,Basic,11,710.69,0,0.0
2026-03-01,SMB,APAC,Organic,Growth,8,1244.01,0,0.0
2026-03-01,SMB,APAC,Organic,Pro,7,3587.86,0,0.0
2026-03-01,SMB,APAC,Outbound,Basic,2,122.19,0,0.0
2026-03-01,SMB,APAC,Outbound,Enterprise,1,1063.39,0,0.0
2026-03-01,SMB,APAC,Outbound,Growth,11,1913.65,0,0.0
2026-03-01,SMB,APAC,Outbound,Pro,5,2693.55,0,0.0
2026-03-01,SMB,APAC,Paid Search,Basic,6,362.11,0,0.0
2026-03-01,SMB,APAC,Paid Search,Enterprise,1,1255.1,0,0.0
2026-03-01,SMB,APAC,Paid Search,Growth,17,3239.1,0,0.0
2026-03-01,SMB,APAC,Paid Search,Pro,5,2717.91,0,0.0
2026-03-01,SMB,APAC,Partner,Basic,2,63.44,0,0.0
2026-03-01,SMB,APAC,Partner,Enterprise,2,1844.23,0,0.0
2026-03-01,SMB,APAC,Partner,Growth,4,598.21,0,0.0
2026-03-01,SMB,APAC,Partner,Pro,5,2312.93,0,0.0
2026-03-01,SMB,APAC,Referral,Basic,7,432.46,0,0.0
2026-03-01,SMB,APAC,Referral,Growth,11,2286.02,0,0.0
2026-03-01,SMB,APAC,Referral,Pro,2,1035.47,0,0.0
2026-03-01,SMB,Europe,Affiliate,Basic,15,889.88,0,0.0
2026-03-01,SMB,Europe,Affiliate,Growth,16,2283.92,0,0.0
2026-03-01,SMB,Europe,Affiliate,Pro,11,6985.47,0,0.0
2026-03-01,SMB,Europe,Organic,Basic,22,1372.33,0,0.0
2026-03-01,SMB,Europe,Organic,Enterprise,2,4371.37,0,0.0
2026-03-01,SMB,Europe,Organic,Growth,34,6139.95,0,0.0
2026-03-01,SMB,Europe,Organic,Pro,13,7120.57,0,0.0
2026-03-01,SMB,Europe,Outbound,Basic,10,543.58,0,0.0
2026-03-01,SMB,Europe,Outbound,Enterprise,4,5742.39,0,0.0
2026-03-01,SMB,Europe,Outbound,Growth,23,4378.38,0,0.0
2026-03-01,SMB,Europe,Outbound,Pro,12,5806.87,0,0.0
2026-03-01,SMB,Europe,Paid Search,Basic,20,1253.83,0,0.0
2026-03-01,SMB,Europe,Paid Search,Enterprise,5,7130.51,0,0.0
2026-03-01,SMB,Europe,Paid Search,Growth,38,6932.3,0,0.0
2026-03-01,SMB,Europe,Paid Search,Pro,22,11602.35,0,0.0
2026-03-01,SMB,Europe,Partner,Basic,11,659.99,0,0.0
2026-03-01,SMB,Europe,Partner,Growth,14,2594.16,0,0.0
2026-03-01,SMB,Europe,Partner,Pro,5,2437.25,0,0.0
2026-03-01,SMB,Europe,Referral,Basic,12,711.28,0,0.0
2026-03-01,SMB,Europe,Referral,Enterprise,2,2846.16,0,0.0
2026-03-01,SMB,Europe,Referral,Growth,11,1805.35,0,0.0
2026-03-01,SMB,Europe,Referral,Pro,9,4086.54,0,0.0
2026-03-01,SMB,LATAM,Affiliate,Basic,7,364.16,0,0.0
2026-03-01,SMB,LATAM,Affiliate,Enterprise,1,1408.66,0,0.0
2026-03-01,SMB,LATAM,Affiliate,Growth,5,913.34,0,0.0
2026-03-01,SMB,LATAM,Affiliate,Pro,3,1328.85,0,0.0
2026-03-01,SMB,LATAM,Organic,Basic,8,559.44,0,0.0
2026-03-01,SMB,LATAM,Organic,Enterprise,1,1721.87,0,0.0
2026-03-01,SMB,LATAM,Organic,Growth,17,2967.86,0,0.0
2026-03-01,SMB,LATAM,Organic,Pro,6,2419.34,0,0.0
2026-03-01,SMB,LATAM,Outbound,Basic,4,324.79,0,0.0
2026-03-01,SMB,LATAM,Outbound,Growth,9,1720.48,0,0.0
2026-03-01,SMB,LATAM,Outbound,Pro,2,508.53,0,0.0
2026-03-01,SMB,LATAM,Paid Search,Basic,10,848.78,0,0.0
2026-03-01,SMB,LATAM,Paid Search,Enterprise,1,1503.56,0,0.0
2026-03-01,SMB,LATAM,Paid Search,Growth,13,2546.01,0,0.0
2026-03-01,SMB,LATAM,Paid Search,Pro,7,4128.43,0,0.0
2026-03-01,SMB,LATAM,Partner,Basic,6,391.99,0,0.0
2026-03-01,SMB,LATAM,Partner,Growth,5,1452.45,0,0.0
2026-03-01,SMB,LATAM,Partner,Pro,7,3463.7,0,0.0
2026-03-01,SMB,LATAM,Referral,Basic,5,279.27,0,0.0
2026-03-01,SMB,LATAM,Referral,Enterprise,1,1362.76,0,0.0
2026-03-01,SMB,LATAM,Referral,Growth,9,1588.11,0,0.0
2026-03-01,SMB,LATAM,Referral,Pro,7,2853.72,0,0.0
2026-03-01,SMB,North America,Affiliate,Basic,13,980.05,0,0.0
2026-03-01,SMB,North America,Affiliate,Enterprise,3,4255.89,0,0.0
2026-03-01,SMB,North America,Affiliate,Growth,17,2805.26,0,0.0
2026-03-01,SMB,North America,Affiliate,Pro,12,6061.54,0,0.0
2026-03-01,SMB,North America,Organic,Basic,27,1657.53,0,0.0
2026-03-01,SMB,North America,Organic,Enterprise,2,2967.24,0,0.0
2026-03-01,SMB,North America,Organic,Growth,32,5620.87,0,0.0
2026-03-01,SMB,North America,Organic,Pro,16,7423.29,0,0.0
2026-03-01,SMB,North America,Outbound,Basic,14,808.45,0,0.0
2026-03-01,SMB,North America,Outbound,Enterprise,2,4677.32,0,0.0
2026-03-01,SMB,North America,Outbound,Growth,23,3968.44,0,0.0
2026-03-01,SMB,North America,Outbound,Pro,18,9275.91,0,0.0
2026-03-01,SMB,North America,Paid Search,Basic,33,2119.06,0,0.0
2026-03-01,SMB,North America,Paid Search,Enterprise,6,11053.72,0,0.0
