payment_id,customer_id,payment_date,amount,payment_status
PAY00044154,C002740,2023-11-19,152.41,paid
PAY00044155,C002740,2023-12-19,156.04,paid
PAY00044156,C002740,2024-01-19,163.14,paid
PAY00044157,C002740,2024-02-19,153.02,paid
PAY00044158,C002740,2024-03-19,157.42,paid
PAY00044159,C002740,2024-04-19,156.92,paid
PAY00044160,C002740,2024-05-19,159.15,paid
PAY00044161,C002740,2024-06-19,164.2,paid
PAY00044162,C002740,2024-07-19,150.0,paid
PAY00044163,C002740,2024-08-19,159.48,paid
PAY00044164,C002740,2024-09-19,160.85,paid
PAY00044165,C002740,2024-10-19,161.11,paid
PAY00044166,C002740,2024-11-19,158.5,paid
PAY00044167,C002740,2024-12-19,159.87,paid
PAY00044168,C002740,2025-01-19,152.93,paid
PAY00044169,C002740,2025-02-19,155.41,paid
PAY00044170,C002740,2025-03-19,156.84,paid
PAY00044171,C002740,2025-04-19,158.23,paid
PAY00044172,C002740,2025-05-19,155.04,paid
PAY00044173,C002740,2025-06-19,153.19,paid
PAY00044174,C002740,2025-07-19,157.89,paid
PAY00044175,C002740,2025-08-19,160.2,paid
PAY00044176,C002740,2025-09-19,157.06,paid
PAY00044177,C002740,2025-10-19,154.07,paid
PAY00044178,C002740,2025-11-19,159.03,paid
PAY00044179,C002740,2025-12-19,161.86,paid
PAY00044180,C002740,2026-01-19,157.5,paid
PAY00044181,C002740,2026-02-19,162.59,paid
PAY00044182,C002741,2022-10-20,12095.18,paid
PAY00044183,C002741,2023-10-20,12799.87,paid
PAY00044184,C002741,2024-10-20,12412.28,paid
PAY00044185,C002741,2025-10-20,12414.2,paid
PAY00044186,C002742,2022-06-02,1131.16,paid
PAY00044187,C002742,2023-06-02,1141.58,paid
PAY00044188,C002742,2024-06-02,1126.51,paid
PAY00044189,C002742,2025-06-02,1133.87,paid
PAY00044190,C002743,2024-02-25,1716.5,paid
PAY00044191,C002743,2024-05-25,1722.53,paid
PAY00044192,C002743,2024-08-25,1727.6,paid
PAY00044193,C002743,2024-11-25,1696.12,paid
PAY00044194,C002743,2025-02-25,1706.36,paid
PAY00044195,C002743,2025-05-25,1696.41,paid
PAY00044196,C002743,2025-08-25,1585.71,paid
PAY00044197,C002743,2025-11-25,1659.85,paid
PAY00044198,C002743,2026-02-25,1747.63,paid
PAY00044199,C002744,2025-12-14,66.56,paid
PAY00044200,C002744,2026-01-14,65.84,paid
PAY00044201,C002744,2026-02-14,65.01,paid
PAY00044202,C002745,2022-11-02,8846.14,paid
PAY00044203,C002745,2023-11-02,8803.36,paid
PAY00044204,C002745,2024-11-02,8490.92,paid
PAY00044205,C002745,2025-11-02,8385.87,paid
PAY00044206,C002746,2023-09-16,4882.23,paid
PAY00044207,C002746,2024-09-16,4857.16,paid
PAY00044208,C002746,2025-09-16,4875.06,paid
PAY00044209,C002747,2022-12-17,68.72,paid
PAY00044210,C002747,2023-01-17,68.42,paid
PAY00044211,C002747,2023-02-17,68.13,paid
PAY00044212,C002747,2023-03-17,69.95,paid
PAY00044213,C002747,2023-04-17,65.71,paid
PAY00044214,C002747,2023-05-17,69.37,paid
PAY00044215,C002747,2023-06-17,66.77,paid
PAY00044216,C002747,2023-07-17,68.95,paid
PAY00044217,C002747,2023-08-17,67.23,paid
PAY00044218,C002747,2023-09-17,68.16,paid
PAY00044219,C002747,2023-10-17,70.29,paid
PAY00044220,C002747,2023-11-17,65.17,paid
PAY00044221,C002747,2023-12-17,67.44,paid
PAY00044222,C002747,2024-01-17,69.5,paid
PAY00044223,C002747,2024-02-17,67.92,paid
PAY00044224,C002747,2024-03-17,66.23,paid
PAY00044225,C002747,2024-04-17,69.03,paid
PAY00044226,C002747,2024-05-17,68.16,paid
PAY00044227,C002747,2024-06-17,68.53,paid
PAY00044228,C002747,2024-07-17,66.85,paid
PAY00044229,C002747,2024-08-17,71.48,paid
PAY00044230,C002747,2024-09-17,70.05,paid
PAY00044231,C002747,2024-10-17,68.3,paid
PAY00044232,C002747,2024-11-17,67.35,paid
PAY00044233,C002747,2024-12-17,66.13,paid
PAY00044234,C002747,2025-01-17,74.01,paid
PAY00044235,C002747,2025-02-17,68.75,paid
PAY00044236,C002747,2025-03-17,68.31,paid
PAY00044237,C002747,2025-04-17,64.93,paid
PAY00044238,C002747,2025-05-17,67.3,failed
PAY00044239,C002747,2025-06-17,66.73,paid
PAY00044240,C002747,2025-07-17,69.38,paid
PAY00044241,C002747,2025-08-17,66.79,paid
PAY00044242,C002747,2025-09-17,69.83,failed
PAY00044243,C002747,2025-10-17,66.88,failed
PAY00044244,C002747,2025-11-17,67.89,failed
PAY00044245,C002748,2025-05-28,48.0,paid
PAY00044246,C002748,2025-06-28,46.86,paid
PAY00044247,C002748,2025-07-28,49.16,paid
PAY00044248,C002748,2025-08-28,45.81,paid
PAY00044249,C002748,2025-09-28,49.62,paid
PAY00044250,C002748,2025-10-28,47.83,paid
PAY00044251,C002748,2025-11-28,48.04,paid
PAY00044252,C002748,2025-12-28,45.85,paid
PAY00044253,C002748,2026-01-28,48.98,paid
PAY00044254,C002748,2026-02-28,46.88,paid
PAY00044255,C002749,2023-09-26,5005.63,failed
PAY00044256,C002749,2024-09-26,5206.73,paid
PAY00044257,C002749,2025-09-26,5199.94,paid
PAY00044258,C002750,2026-01-25,193.68,paid
PAY00044259,C002750,2026-02-25,192.45,paid
PAY00044260,C002751,2023-01-10,639.25,paid
PAY00044261,C002751,2024-01-10,651.66,paid
PAY00044262,C002751,2025-01-10,690.96,paid
PAY00044263,C002752,2022-05-17,33.19,paid
PAY00044264,C002752,2022-06-17,33.99,paid
PAY00044265,C002752,2022-07-17,33.59,paid
PAY00044266,C002752,2022-08-17,33.88,paid
PAY00044267,C002752,2022-09-17,33.35,paid
PAY00044268,C002752,2022-10-17,33.58,paid
PAY00044269,C002752,2022-11-17,32.23,paid
PAY00044270,C002752,2022-12-17,33.91,paid
PAY00044271,C002752,2023-01-17,33.53,paid
PAY00044272,C002752,2023-02-17,32.71,paid
PAY00044273,C002752,2023-03-17,33.9,paid
PAY00044274,C002752,2023-04-17,34.43,paid
PAY00044275,C002752,2023-05-17,33.75,paid
PAY00044276,C002752,2023-06-17,35.36,paid
PAY00044277,C002752,2023-07-17,34.07,paid
PAY00044278,C002752,2023-08-17,33.96,paid
PAY00044279,C002752,2023-09-17,33.36,paid
PAY00044280,C002752,2023-10-17,34.18,paid
PAY00044281,C002752,2023-11-17,35.1,paid
PAY00044282,C002752,2023-12-17,33.58,paid
PAY00044283,C002752,2024-01-17,34.97,paid
PAY00044284,C002752,2024-02-17,32.96,paid
PAY00044285,C002752,2024-03-17,33.44,paid
PAY00044286,C002752,2024-04-17,33.21,paid
PAY00044287,C002752,2024-05-17,34.09,paid
PAY00044288,C002752,2024-06-17,35.97,paid
PAY00044289,C002752,2024-07-17,33.38,paid
PAY00044290,C002752,2024-08-17,32.74,paid
PAY00044291,C002752,2024-09-17,32.55,paid
PAY00044292,C002752,2024-10-17,34.08,paid
PAY00044293,C002752,2024-11-17,34.98,paid
PAY00044294,C002752,2024-12-17,32.5,paid
PAY00044295,C002752,2025-01-17,34.55,paid
PAY00044296,C002752,2025-02-17,34.01,paid
PAY00044297,C002752,2025-03-17,33.17,paid
PAY00044298,C002752,2025-04-17,34.78,paid
PAY00044299,C002752,2025-05-17,34.98,paid
PAY00044300,C002752,2025-06-17,33.49,paid
PAY00044301,C002752,2025-07-17,33.95,failed
PAY00044302,C002752,2025-08-17,33.55,paid
PAY00044303,C002752,2025-09-17,32.03,paid
PAY00044304,C002752,2025-10-17,33.87,paid
PAY00044305,C002752,2025-11-17,33.91,paid
PAY00044306,C002752,2025-12-17,33.36,paid
PAY00044307,C002752,2026-01-17,31.25,paid
PAY00044308,C002752,2026-02-17,33.71,paid
PAY00044309,C002753,2024-06-15,212.78,paid
PAY00044310,C002753,2024-07-15,206.9,paid
PAY00044311,C002753,2024-08-15,201.19,paid
PAY00044312,C002753,2024-09-15,203.55,paid
PAY00044313,C002753,2024-10-15,201.21,paid
PAY00044314,C002753,2024-11-15,196.25,paid
PAY00044315,C002753,2024-12-15,206.27,paid
PAY00044316,C002753,2025-01-15,199.06,paid
PAY00044317,C002753,2025-02-15,211.28,paid
PAY00044318,C002753,2025-03-15,203.67,paid
PAY00044319,C002753,2025-04-15,207.61,paid
PAY00044320,C002753,2025-05-15,199.5,paid
PAY00044321,C002753,2025-06-15,203.11,paid
PAY00044322,C002753,2025-07-15,219.37,paid
PAY00044323,C002753,2025-08-15,206.9,paid
PAY00044324,C002753,2025-09-15,200.07,paid
PAY00044325,C002753,2025-10-15,210.81,paid
PAY00044326,C002753,2025-11-15,204.96,paid
PAY00044327,C002753,2025-12-15,206.28,paid
PAY00044328,C002753,2026-01-15,210.67,paid
PAY00044329,C002753,2026-02-15,208.32,paid
PAY00044330,C002754,2024-09-21,1301.95,paid
PAY00044331,C002754,2024-12-21,1252.75,paid
PAY00044332,C002754,2025-03-21,1266.55,paid
PAY00044333,C002754,2025-06-21,1261.29,paid
PAY00044334,C002754,2025-09-21,1241.63,paid
PAY00044335,C002754,2025-12-21,1248.66,paid
PAY00044336,C002755,2026-02-28,128.43,paid
PAY00044337,C002756,2025-08-27,48.73,paid
PAY00044338,C002756,2025-09-27,46.88,paid
PAY00044339,C002756,2025-10-27,50.38,paid
PAY00044340,C002756,2025-11-27,50.43,failed
PAY00044341,C002756,2025-12-27,48.79,paid
PAY00044342,C002757,2025-09-12,67.33,paid
PAY00044343,C002757,2025-10-12,63.99,paid
PAY00044344,C002757,2025-11-12,66.89,paid
PAY00044345,C002757,2025-12-12,67.86,paid
PAY00044346,C002757,2026-01-12,69.65,paid
PAY00044347,C002757,2026-02-12,68.72,paid
PAY00044348,C002758,2024-08-27,436.13,paid
PAY00044349,C002758,2024-09-27,418.05,paid
PAY00044350,C002758,2024-10-27,417.5,paid
PAY00044351,C002758,2024-11-27,410.95,paid
PAY00044352,C002758,2024-12-27,433.43,paid
PAY00044353,C002758,2025-01-27,410.21,paid
PAY00044354,C002758,2025-02-27,431.0,paid
PAY00044355,C002758,2025-03-27,434.0,paid
PAY00044356,C002758,2025-04-27,418.48,paid
PAY00044357,C002758,2025-05-27,414.84,paid
PAY00044358,C002758,2025-06-27,429.57,paid
PAY00044359,C002758,2025-07-27,404.79,paid
PAY00044360,C002758,2025-08-27,418.84,paid
PAY00044361,C002758,2025-09-27,406.14,paid
PAY00044362,C002758,2025-10-27,418.33,paid
PAY00044363,C002758,2025-11-27,419.13,paid
PAY00044364,C002758,2025-12-27,424.89,paid
PAY00044365,C002758,2026-01-27,415.19,paid
PAY00044366,C002758,2026-02-27,430.47,paid
PAY00044367,C002759,2023-07-09,83.57,paid
PAY00044368,C002759,2023-08-09,81.55,paid
PAY00044369,C002759,2023-09-09,85.12,paid
PAY00044370,C002759,2023-10-09,82.66,paid
PAY00044371,C002759,2023-11-09,82.99,paid
PAY00044372,C002759,2023-12-09,80.85,paid
PAY00044373,C002759,2024-01-09,84.07,paid
PAY00044374,C002759,2024-02-09,81.0,paid
PAY00044375,C002759,2024-03-09,83.42,paid
PAY00044376,C002759,2024-04-09,80.26,paid
PAY00044377,C002759,2024-05-09,82.88,paid
PAY00044378,C002759,2024-06-09,83.65,paid
PAY00044379,C002759,2024-07-09,85.47,paid
PAY00044380,C002759,2024-08-09,79.81,paid
PAY00044381,C002759,2024-09-09,83.58,paid
PAY00044382,C002759,2024-10-09,85.45,paid
PAY00044383,C002759,2024-11-09,82.05,paid
PAY00044384,C002759,2024-12-09,78.29,paid
PAY00044385,C002759,2025-01-09,85.62,paid
PAY00044386,C002759,2025-02-09,82.45,paid
PAY00044387,C002759,2025-03-09,82.74,paid
PAY00044388,C002759,2025-04-09,84.48,paid
PAY00044389,C002759,2025-05-09,85.42,paid
PAY00044390,C002759,2025-06-09,84.56,paid
PAY00044391,C002759,2025-07-09,84.75,paid
PAY00044392,C002759,2025-08-09,80.3,paid
PAY00044393,C002759,2025-09-09,84.47,paid
PAY00044394,C002759,2025-10-09,82.26,paid
PAY00044395,C002759,2025-11-09,82.86,paid
PAY00044396,C002759,2025-12-09,85.64,paid
PAY00044397,C002759,2026-01-09,84.45,paid
PAY00044398,C002759,2026-02-09,81.5,paid
PAY00044399,C002760,2023-10-16,152.14,paid
PAY00044400,C002760,2023-11-16,152.03,paid
PAY00044401,C002760,2023-12-16,146.51,paid
PAY00044402,C002760,2024-01-16,138.88,paid
PAY00044403,C002760,2024-02-16,153.11,paid
PAY00044404,C002760,2024-03-16,147.07,paid
PAY00044405,C002760,2024-04-16,154.99,paid
PAY00044406,C002760,2024-05-16,150.96,paid
PAY00044407,C002760,2024-06-16,157.48,failed
PAY00044408,C002760,2024-07-16,149.1,paid
PAY00044409,C002760,2024-08-16,143.91,paid
PAY00044410,C002760,2024-09-16,146.43,paid
PAY00044411,C002760,2024-10-16,148.39,paid
PAY00044412,C002760,2024-11-16,146.12,paid
PAY00044413,C002760,2024-12-16,141.23,paid
PAY00044414,C002760,2025-01-16,143.05,paid
PAY00044415,C002760,2025-02-16,148.13,paid
PAY00044416,C002760,2025-03-16,147.51,paid
PAY00044417,C002760,2025-04-16,151.91,paid
PAY00044418,C002760,2025-05-16,146.91,paid
PAY00044419,C002760,2025-06-16,154.03,paid
PAY00044420,C002760,2025-07-16,147.45,paid
PAY00044421,C002760,2025-08-16,146.72,paid
PAY00044422,C002760,2025-09-16,150.59,failed
PAY00044423,C002760,2025-10-16,145.21,failed
PAY00044424,C002760,2025-11-16,140.98,paid
PAY00044425,C002761,2022-07-25,217.84,paid
PAY00044426,C002761,2022-08-25,217.66,paid
PAY00044427,C002761,2022-09-25,210.87,paid
PAY00044428,C002761,2022-10-25,223.17,paid
PAY00044429,C002761,2022-11-25,221.09,paid
PAY00044430,C002761,2022-12-25,212.45,paid
PAY00044431,C002761,2023-01-25,214.26,paid
PAY00044432,C002761,2023-02-25,221.09,paid
PAY00044433,C002761,2023-03-25,212.66,paid
PAY00044434,C002761,2023-04-25,218.63,paid
PAY00044435,C002761,2023-05-25,213.92,paid
PAY00044436,C002761,2023-06-25,217.68,paid
PAY00044437,C002761,2023-07-25,207.53,paid
PAY00044438,C002761,2023-08-25,209.59,paid
PAY00044439,C002761,2023-09-25,211.23,paid
PAY00044440,C002761,2023-10-25,206.92,paid
PAY00044441,C002761,2023-11-25,215.91,paid
PAY00044442,C002761,2023-12-25,200.71,paid
PAY00044443,C002761,2024-01-25,218.34,paid
PAY00044444,C002761,2024-02-25,209.35,paid
PAY00044445,C002761,2024-03-25,215.71,paid
PAY00044446,C002761,2024-04-25,217.63,paid
PAY00044447,C002761,2024-05-25,213.34,paid
PAY00044448,C002761,2024-06-25,214.55,paid
PAY00044449,C002761,2024-07-25,215.57,paid
PAY00044450,C002761,2024-08-25,221.99,paid
PAY00044451,C002761,2024-09-25,213.68,paid
PAY00044452,C002761,2024-10-25,208.62,paid
PAY00044453,C002761,2024-11-25,212.61,paid
PAY00044454,C002761,2024-12-25,224.38,paid
PAY00044455,C002761,2025-01-25,212.39,paid
PAY00044456,C002761,2025-02-25,216.96,paid
PAY00044457,C002761,2025-03-25,218.2,paid
PAY00044458,C002761,2025-04-25,225.35,paid
PAY00044459,C002761,2025-05-25,218.44,paid
PAY00044460,C002761,2025-06-25,216.17,paid
PAY00044461,C002761,2025-07-25,220.1,paid
PAY00044462,C002761,2025-08-25,217.19,paid
PAY00044463,C002761,2025-09-25,222.88,paid
PAY00044464,C002761,2025-10-25,213.59,failed
PAY00044465,C002761,2025-11-25,210.13,paid
PAY00044466,C002761,2025-12-25,219.64,paid
PAY00044467,C002761,2026-01-25,219.88,paid
PAY00044468,C002761,2026-02-25,210.62,paid
PAY00044469,C002762,2023-11-01,831.26,paid
PAY00044470,C002762,2024-11-01,879.31,paid
PAY00044471,C002763,2023-07-11,14206.94,paid
PAY00044472,C002763,2024-07-11,14608.25,paid
PAY00044473,C002763,2025-07-11,13956.04,paid
PAY00044474,C002764,2022-02-26,87.89,paid
PAY00044475,C002764,2022-03-26,90.26,paid
PAY00044476,C002764,2022-04-26,91.72,paid
PAY00044477,C002764,2022-05-26,88.43,paid
PAY00044478,C002764,2022-06-26,93.0,paid
PAY00044479,C002764,2022-07-26,89.98,paid
PAY00044480,C002764,2022-08-26,93.64,paid
PAY00044481,C002764,2022-09-26,87.1,paid
PAY00044482,C002764,2022-10-26,90.54,paid
PAY00044483,C002764,2022-11-26,88.75,paid
PAY00044484,C002764,2022-12-26,90.02,paid
PAY00044485,C002764,2023-01-26,87.47,paid
PAY00044486,C002764,2023-02-26,88.55,paid
PAY00044487,C002764,2023-03-26,89.13,paid
PAY00044488,C002764,2023-04-26,90.75,paid
PAY00044489,C002764,2023-05-26,88.59,paid
PAY00044490,C002764,2023-06-26,90.36,paid
PAY00044491,C002764,2023-07-26,91.17,paid
PAY00044492,C002764,2023-08-26,89.18,paid
PAY00044493,C002764,2023-09-26,93.24,paid
PAY00044494,C002764,2023-10-26,89.01,paid
PAY00044495,C002764,2023-11-26,87.14,paid
PAY00044496,C002764,2023-12-26,85.43,paid
PAY00044497,C002764,2024-01-26,90.05,paid
PAY00044498,C002764,2024-02-26,92.06,paid
PAY00044499,C002764,2024-03-26,88.24,paid
PAY00044500,C002764,2024-04-26,88.2,paid
PAY00044501,C002764,2024-05-26,88.51,failed
PAY00044502,C002764,2024-06-26,90.67,paid
PAY00044503,C002764,2024-07-26,91.68,paid
PAY00044504,C002764,2024-08-26,89.92,paid
PAY00044505,C002764,2024-09-26,92.1,paid
PAY00044506,C002764,2024-10-26,89.44,paid
PAY00044507,C002764,2024-11-26,90.23,paid
PAY00044508,C002764,2024-12-26,85.96,paid
PAY00044509,C002764,2025-01-26,91.39,paid
PAY00044510,C002764,2025-02-26,85.19,failed
PAY00044511,C002764,2025-03-26,89.32,paid
PAY00044512,C002764,2025-04-26,91.22,paid
PAY00044513,C002764,2025-05-26,88.84,paid
PAY00044514,C002764,2025-06-26,89.06,paid
PAY00044515,C002764,2025-07-26,88.89,paid
PAY00044516,C002764,2025-08-26,90.58,paid
PAY00044517,C002764,2025-09-26,88.62,paid
PAY00044518,C002764,2025-10-26,88.09,failed
PAY00044519,C002764,2025-11-26,89.72,failed
PAY00044520,C002765,2022-11-19,76.82,paid
PAY00044521,C002765,2022-12-19,72.84,paid
PAY00044522,C002765,2023-01-19,73.97,paid
PAY00044523,C002765,2023-02-19,78.24,paid
PAY00044524,C002765,2023-03-19,74.9,paid
PAY00044525,C002765,2023-04-19,74.71,paid
PAY00044526,C002765,2023-05-19,71.08,failed
PAY00044527,C002765,2023-06-19,73.02,paid
PAY00044528,C002765,2023-07-19,75.08,paid
PAY00044529,C002765,2023-08-19,72.77,paid
PAY00044530,C002765,2023-09-19,72.21,paid
PAY00044531,C002765,2023-10-19,72.37,paid
PAY00044532,C002765,2023-11-19,74.25,paid
PAY00044533,C002765,2023-12-19,74.26,paid
PAY00044534,C002765,2024-01-19,73.85,paid
PAY00044535,C002765,2024-02-19,75.8,paid
PAY00044536,C002765,2024-03-19,74.16,paid
PAY00044537,C002765,2024-04-19,73.38,paid
PAY00044538,C002765,2024-05-19,75.15,paid
PAY00044539,C002765,2024-06-19,76.49,failed
PAY00044540,C002765,2024-07-19,73.28,paid
PAY00044541,C002765,2024-08-19,73.91,paid
PAY00044542,C002765,2024-09-19,72.35,paid
PAY00044543,C002765,2024-10-19,71.04,paid
PAY00044544,C002765,2024-11-19,73.94,paid
PAY00044545,C002765,2024-12-19,73.28,paid
PAY00044546,C002765,2025-01-19,71.98,paid
PAY00044547,C002765,2025-02-19,75.88,paid
PAY00044548,C002765,2025-03-19,74.15,paid
PAY00044549,C002765,2025-04-19,76.19,paid
PAY00044550,C002765,2025-05-19,73.24,paid
PAY00044551,C002765,2025-06-19,73.17,paid
PAY00044552,C002765,2025-07-19,77.54,paid
PAY00044553,C002765,2025-08-19,73.22,paid
PAY00044554,C002765,2025-09-19,73.99,paid
PAY00044555,C002765,2025-10-19,76.28,paid
PAY00044556,C002765,2025-11-19,75.93,failed
PAY00044557,C002765,2025-12-19,72.41,paid
PAY00044558,C002765,2026-01-19,74.57,paid
PAY00044559,C002766,2024-04-06,6554.35,paid
PAY00044560,C002766,2025-04-06,6499.5,paid
PAY00044561,C002767,2023-07-28,220.54,paid
PAY00044562,C002767,2023-08-28,213.89,paid
PAY00044563,C002767,2023-09-28,232.27,failed
PAY00044564,C002767,2023-10-28,224.04,paid
PAY00044565,C002767,2023-11-28,221.61,paid
PAY00044566,C002767,2023-12-28,223.36,paid
PAY00044567,C002767,2024-01-28,224.11,paid
PAY00044568,C002767,2024-02-28,217.08,paid
PAY00044569,C002767,2024-03-28,217.58,paid
PAY00044570,C002767,2024-04-28,234.49,paid
PAY00044571,C002767,2024-05-28,225.31,paid
PAY00044572,C002767,2024-06-28,215.17,paid
PAY00044573,C002767,2024-07-28,217.77,paid
PAY00044574,C002767,2024-08-28,226.87,paid
PAY00044575,C002767,2024-09-28,223.99,failed
PAY00044576,C002767,2024-10-28,220.76,paid
PAY00044577,C002767,2024-11-28,218.14,paid
PAY00044578,C002767,2024-12-28,218.54,paid
PAY00044579,C002767,2025-01-28,225.79,paid
PAY00044580,C002767,2025-02-28,219.98,failed
PAY00044581,C002767,2025-03-28,223.51,paid
PAY00044582,C002767,2025-04-28,239.64,paid
PAY00044583,C002767,2025-05-28,227.27,paid
PAY00044584,C002767,2025-06-28,226.98,paid
PAY00044585,C002767,2025-07-28,221.63,paid
PAY00044586,C002767,2025-08-28,223.88,paid
PAY00044587,C002767,2025-09-28,223.25,paid
PAY00044588,C002767,2025-10-28,228.32,paid
PAY00044589,C002767,2025-11-28,234.35,paid
PAY00044590,C002767,2025-12-28,226.2,paid
PAY00044591,C002767,2026-01-28,223.2,paid
PAY00044592,C002767,2026-02-28,228.3,paid
PAY00044593,C002768,2026-02-20,1230.04,paid
PAY00044594,C002769,2024-01-10,26.21,paid
PAY00044595,C002769,2024-02-10,26.67,paid
PAY00044596,C002769,2024-03-10,25.32,paid
PAY00044597,C002769,2024-04-10,26.04,paid
PAY00044598,C002769,2024-05-10,26.38,paid
PAY00044599,C002769,2024-06-10,25.35,paid
PAY00044600,C002769,2024-07-10,26.05,paid
PAY00044601,C002769,2024-08-10,24.86,paid
PAY00044602,C002769,2024-09-10,25.13,paid
PAY00044603,C002769,2024-10-10,26.22,paid
PAY00044604,C002769,2024-11-10,25.48,paid
PAY00044605,C002769,2024-12-10,25.77,paid
PAY00044606,C002769,2025-01-10,24.48,paid
PAY00044607,C002769,2025-02-10,26.52,paid
PAY00044608,C002769,2025-03-10,25.52,paid
PAY00044609,C002769,2025-04-10,25.6,paid
PAY00044610,C002769,2025-05-10,25.36,paid
PAY00044611,C002769,2025-06-10,25.75,paid
PAY00044612,C002769,2025-07-10,25.53,paid
PAY00044613,C002769,2025-08-10,25.13,paid
PAY00044614,C002769,2025-09-10,24.93,paid
PAY00044615,C002769,2025-10-10,25.23,paid
PAY00044616,C002769,2025-11-10,25.18,paid
PAY00044617,C002769,2025-12-10,26.22,paid
PAY00044618,C002769,2026-01-10,25.77,paid
PAY00044619,C002769,2026-02-10,25.93,paid
PAY00044620,C002770,2026-01-01,204.08,paid
PAY00044621,C002771,2024-10-01,155.74,paid
PAY00044622,C002771,2024-11-01,156.09,paid
PAY00044623,C002771,2024-12-01,160.24,paid
PAY00044624,C002771,2025-01-01,164.58,paid
PAY00044625,C002771,2025-02-01,154.85,paid
PAY00044626,C002771,2025-03-01,156.05,paid
PAY00044627,C002771,2025-04-01,150.92,paid
PAY00044628,C002771,2025-05-01,158.95,paid
PAY00044629,C002771,2025-06-01,157.99,paid
PAY00044630,C002771,2025-07-01,162.25,paid
PAY00044631,C002771,2025-08-01,164.94,paid
PAY00044632,C002771,2025-09-01,157.37,paid
PAY00044633,C002771,2025-10-01,161.61,paid
PAY00044634,C002771,2025-11-01,152.48,paid
PAY00044635,C002771,2025-12-01,158.93,failed
PAY00044636,C002771,2026-01-01,164.62,paid
PAY00044637,C002771,2026-02-01,163.6,paid
PAY00044638,C002771,2026-03-01,160.44,paid
PAY00044639,C002772,2022-03-16,10521.13,paid
PAY00044640,C002772,2023-03-16,9971.1,paid
PAY00044641,C002772,2024-03-16,9478.62,paid
PAY00044642,C002772,2025-03-16,9850.84,paid
PAY00044643,C002773,2022-11-10,5629.71,paid
PAY00044644,C002773,2023-11-10,5543.92,paid
PAY00044645,C002773,2024-11-10,5775.2,paid
PAY00044646,C002774,2024-12-17,4108.66,paid
PAY00044647,C002774,2025-03-17,4155.64,paid
PAY00044648,C002774,2025-06-17,4187.29,paid
